date	open	high	low	close	volume	market_cap
Dec 16, 2020	0.000077	0.000081	0.000076	0.000081	3,137,685	25,347,078
Dec 15, 2020	0.000078	0.000078	0.000077	0.000077	1,794,931	24,219,065
Dec 14, 2020	0.000080	0.000080	0.000077	0.000078	2,107,520	24,480,280
Dec 13, 2020	0.000081	0.000082	0.000080	0.000080	2,119,037	25,116,748
Dec 12, 2020	0.000078	0.000081	0.000077	0.000081	2,195,941	25,259,296
Dec 11, 2020	0.000078	0.000082	0.000077	0.000078	2,996,504	24,336,983
Dec 10, 2020	0.000079	0.000079	0.000077	0.000078	1,701,857	24,516,576
Dec 09, 2020	0.000082	0.000083	0.000076	0.000079	2,022,599	24,827,482
Dec 08, 2020	0.000090	0.000090	0.000082	0.000082	2,380,274	25,807,340
Dec 07, 2020	0.000076	0.000091	0.000075	0.000090	3,956,789	28,168,257
Dec 06, 2020	0.000075	0.000078	0.000074	0.000076	1,801,586	23,916,916
Dec 05, 2020	0.000073	0.000075	0.000072	0.000075	1,665,144	23,525,744
Dec 04, 2020	0.000076	0.000076	0.000073	0.000073	2,107,241	22,941,863
Dec 03, 2020	0.000078	0.000079	0.000074	0.000076	2,567,463	23,887,574
Dec 02, 2020	0.000078	0.000079	0.000077	0.000078	1,995,745	24,612,748
Dec 01, 2020	0.000080	0.000082	0.000078	0.000078	2,770,277	24,412,913
Nov 30, 2020	0.000078	0.000082	0.000078	0.000080	2,254,881	25,020,709
Nov 29, 2020	0.000082	0.000084	0.000076	0.000078	1,999,544	24,428,968
Nov 28, 2020	0.000080	0.000083	0.000079	0.000082	1,452,381	25,776,763
Nov 27, 2020	0.000079	0.000081	0.000078	0.000079	1,121,448	24,915,588
Nov 26, 2020	0.000089	0.000090	0.000077	0.000079	1,932,923	24,921,762
Nov 25, 2020	0.000094	0.000095	0.000088	0.000089	2,350,616	27,988,926
Nov 24, 2020	0.000093	0.000101	0.000092	0.000094	2,780,864	29,469,865
Nov 23, 2020	0.000092	0.000095	0.000090	0.000094	5,629,785	29,329,207
Nov 22, 2020	0.000099	0.000100	0.000092	0.000092	2,612,993	28,884,418
Nov 21, 2020	0.000096	0.000101	0.000095	0.000099	1,787,071	31,087,871
Nov 20, 2020	0.000096	0.000098	0.000095	0.000096	2,991,923	30,114,518
Nov 19, 2020	0.000098	0.000098	0.000094	0.000096	1,827,963	30,122,043
Nov 18, 2020	0.000095	0.000098	0.000090	0.000098	3,090,431	30,757,089
Nov 17, 2020	0.000093	0.000096	0.000092	0.000095	3,052,003	29,904,735
Nov 16, 2020	0.000089	0.000097	0.000089	0.000094	2,075,169	29,426,600
Nov 15, 2020	0.000088	0.000091	0.000088	0.000089	2,070,977	27,994,203
Nov 14, 2020	0.000087	0.000090	0.000086	0.000088	1,122,645	27,724,088
Nov 13, 2020	0.000086	0.000088	0.000086	0.000087	1,978,356	27,350,237
Nov 12, 2020	0.000089	0.000089	0.000086	0.000086	2,129,636	27,010,245
Nov 11, 2020	0.000090	0.000091	0.000089	0.000089	1,164,689	27,872,298
Nov 10, 2020	0.000089	0.000090	0.000088	0.000090	4,330,778	28,282,617
Nov 09, 2020	0.000092	0.000093	0.000088	0.000089	6,862,717	27,951,432
Nov 08, 2020	0.000088	0.000092	0.000088	0.000092	7,461,220	28,845,950
Nov 07, 2020	0.000097	0.000100	0.000085	0.000088	2,955,967	27,673,395
Nov 06, 2020	0.000090	0.000097	0.000089	0.000097	6,524,369	30,426,613
Nov 05, 2020	0.000088	0.000090	0.000088	0.000090	2,778,017	28,137,700
Nov 04, 2020	0.000093	0.000093	0.000086	0.000088	2,999,044	27,536,760
Nov 03, 2020	0.000090	0.000093	0.000088	0.000093	3,330,232	29,067,139
Nov 02, 2020	0.000096	0.000111	0.000090	0.000090	3,088,385	28,293,089
Nov 01, 2020	0.000083	0.000099	0.000083	0.000096	3,034,275	30,154,359
Oct 31, 2020	0.000080	0.000084	0.000079	0.000083	2,816,609	25,999,630
Oct 30, 2020	0.000082	0.000082	0.000079	0.000080	2,040,288	25,093,242
Oct 29, 2020	0.000081	0.000083	0.000081	0.000082	3,431,113	25,657,882
Oct 28, 2020	0.000082	0.000083	0.000080	0.000081	2,402,220	25,537,262
Oct 27, 2020	0.000081	0.000082	0.000081	0.000082	2,678,021	25,709,688
Oct 26, 2020	0.000083	0.000083	0.000079	0.000081	3,141,238	25,293,164
Oct 25, 2020	0.000083	0.000083	0.000082	0.000083	2,370,810	25,949,944
Oct 24, 2020	0.000082	0.000083	0.000081	0.000083	1,919,691	26,001,984
Oct 23, 2020	0.000083	0.000083	0.000081	0.000082	3,277,685	25,741,185
Oct 22, 2020	0.000082	0.000084	0.000082	0.000083	2,950,138	26,079,171
Oct 21, 2020	0.000079	0.000083	0.000079	0.000082	2,548,436	25,786,325
Oct 20, 2020	0.000078	0.000083	0.000077	0.000079	4,312,499	24,881,206
Oct 19, 2020	0.000077	0.000078	0.000077	0.000078	2,185,485	24,565,211
Oct 18, 2020	0.000076	0.000078	0.000076	0.000077	1,651,504	24,044,931
Oct 17, 2020	0.000078	0.000078	0.000076	0.000076	1,621,040	23,931,534
Oct 16, 2020	0.000079	0.000080	0.000076	0.000078	2,724,858	24,570,345
Oct 15, 2020	0.000077	0.000079	0.000076	0.000079	3,422,009	24,629,996
Oct 14, 2020	0.000081	0.000081	0.000076	0.000077	3,813,195	23,991,337
Oct 13, 2020	0.000081	0.000082	0.000080	0.000081	2,509,294	25,255,626
Oct 12, 2020	0.000081	0.000083	0.000080	0.000081	2,686,929	25,496,512
Oct 11, 2020	0.000081	0.000082	0.000081	0.000081	2,098,346	25,488,775
Oct 10, 2020	0.000082	0.000084	0.000081	0.000081	2,847,980	25,383,726
Oct 09, 2020	0.000080	0.000083	0.000080	0.000082	2,353,543	25,740,482
Oct 08, 2020	0.000080	0.000081	0.000078	0.000080	2,535,955	25,179,788
Oct 07, 2020	0.000080	0.000080	0.000078	0.000080	1,886,857	24,943,851
Oct 06, 2020	0.000083	0.000083	0.000080	0.000080	2,256,521	25,061,996
Oct 05, 2020	0.000083	0.000084	0.000082	0.000083	1,710,121	25,925,878
Oct 04, 2020	0.000083	0.000083	0.000080	0.000083	1,635,770	26,061,276
Oct 03, 2020	0.000080	0.000086	0.000080	0.000083	1,871,734	26,157,902
Oct 02, 2020	0.000084	0.000084	0.000075	0.000080	1,922,664	25,169,388
Oct 01, 2020	0.000087	0.000089	0.000082	0.000083	3,604,218	26,108,896
Sep 30, 2020	0.000081	0.000089	0.000080	0.000087	5,174,572	27,430,617
Sep 29, 2020	0.000081	0.000082	0.000079	0.000081	1,671,159	25,440,549
Sep 28, 2020	0.000085	0.000086	0.000081	0.000081	1,854,263	25,375,747
Sep 27, 2020	0.000089	0.000089	0.000083	0.000085	1,697,576	26,692,690
Sep 26, 2020	0.000083	0.000090	0.000082	0.000089	1,814,151	27,890,634
Sep 25, 2020	0.000083	0.000084	0.000081	0.000083	2,104,074	25,973,027
Sep 24, 2020	0.000079	0.000083	0.000079	0.000083	1,599,619	25,929,562
Sep 23, 2020	0.000082	0.000082	0.000078	0.000079	1,756,152	24,823,414
Sep 22, 2020	0.000084	0.000085	0.000080	0.000082	1,777,646	25,692,532
Sep 21, 2020	0.000087	0.000090	0.000080	0.000084	2,276,237	26,255,196
Sep 20, 2020	0.000092	0.000092	0.000086	0.000087	1,707,770	27,336,919
Sep 19, 2020	0.000092	0.000093	0.000090	0.000092	1,762,657	28,796,443
Sep 18, 2020	0.000098	0.000103	0.000091	0.000092	2,384,887	28,969,205
Sep 17, 2020	0.000098	0.000099	0.000094	0.000098	2,124,392	30,831,358
Sep 16, 2020	0.000107	0.000107	0.000098	0.000098	2,449,323	30,884,422
Sep 15, 2020	0.000106	0.000109	0.000104	0.000107	2,723,266	33,603,817
Sep 14, 2020	0.000105	0.000111	0.000103	0.000106	2,955,557	33,197,781
Sep 13, 2020	0.000119	0.000119	0.000099	0.000105	2,318,516	32,988,264
Sep 12, 2020	0.000118	0.000122	0.000116	0.000119	1,908,979	37,446,507
Sep 11, 2020	0.000122	0.000123	0.000115	0.000118	1,671,207	37,059,331
Sep 10, 2020	0.000113	0.000123	0.000112	0.000123	2,109,580	38,437,951
Sep 09, 2020	0.000117	0.000119	0.000113	0.000113	1,510,262	35,515,109
Sep 08, 2020	0.000110	0.000121	0.000108	0.000117	2,159,818	36,635,397
Sep 07, 2020	0.000113	0.000114	0.000101	0.000110	1,741,699	34,527,177
Sep 06, 2020	0.000107	0.000115	0.000098	0.000113	2,068,284	35,439,481
Sep 05, 2020	0.000109	0.000119	0.000102	0.000107	3,531,798	33,563,514
Sep 04, 2020	0.000126	0.000132	0.000101	0.000109	5,086,496	34,255,111
Sep 03, 2020	0.000130	0.000157	0.000121	0.000126	8,010,325	39,377,243
Sep 02, 2020	0.000123	0.000133	0.000120	0.000130	3,578,470	40,789,367
Sep 01, 2020	0.000131	0.000138	0.000121	0.000123	3,235,434	38,525,179
Aug 31, 2020	0.000120	0.000140	0.000120	0.000131	4,560,589	41,145,441
Aug 30, 2020	0.000112	0.000122	0.000111	0.000120	2,300,862	37,542,455
Aug 29, 2020	0.000114	0.000122	0.000112	0.000112	2,423,286	35,029,713
Aug 28, 2020	0.000103	0.000119	0.000102	0.000114	3,127,296	35,799,666
Aug 27, 2020	0.000107	0.000108	0.000100	0.000103	2,413,394	32,235,774
Aug 26, 2020	0.000102	0.000109	0.000101	0.000107	1,599,903	33,592,740
Aug 25, 2020	0.000110	0.000111	0.000099	0.000102	2,092,408	31,948,718
Aug 24, 2020	0.000109	0.000112	0.000107	0.000110	1,374,519	34,562,447
Aug 23, 2020	0.000106	0.000126	0.000101	0.000109	2,099,869	34,236,829
Aug 22, 2020	0.000104	0.000114	0.000101	0.000106	1,794,463	33,253,562
Aug 21, 2020	0.000111	0.000113	0.000104	0.000104	1,690,483	32,674,566
