date	open	high	low	close	volume	market_cap
Dec 16, 2020	0.000050	0.000051	0.000031	0.000043	25.02	9,417.01
Dec 15, 2020	0.000046	0.000051	0.000045	0.000050	4.45	11,157.72
Dec 14, 2020	0.000045	0.000046	0.000045	0.000046	0	10,079.90
Dec 13, 2020	0.000039	0.000045	0.000039	0.000045	1.80	10,024.14
Dec 12, 2020	0.000038	0.000040	0.000038	0.000039	0	8,726.56
Dec 11, 2020	0.000037	0.000038	0.000036	0.000038	1.10	8,379.41
Dec 10, 2020	0.000038	0.000038	0.000037	0.000037	0	8,273.37
Dec 09, 2020	0.000042	0.000042	0.000037	0.000038	6.71	8,404.64
Dec 08, 2020	0.000044	0.000044	0.000042	0.000042	0	9,314.82
Dec 07, 2020	0.000042	0.000044	0.000042	0.000044	0.000442	9,756.70
Dec 06, 2020	0.000044	0.000044	0.000042	0.000042	2.74	9,357.95
Dec 05, 2020	0.000041	0.000044	0.000041	0.000044	2.97	9,688.18
Dec 04, 2020	0.000045	0.000045	0.000041	0.000041	20.78	9,078.00
Dec 03, 2020	0.000044	0.000045	0.000041	0.000045	0.000871	9,838.57
Dec 02, 2020	0.000041	0.000044	0.000040	0.000044	76.86	9,761.63
Dec 01, 2020	0.000043	0.000044	0.000040	0.000041	35.40	9,100.03
Nov 30, 2020	0.000040	0.000043	0.000040	0.000043	0.022065	9,541.66
Nov 29, 2020	0.000046	0.000049	0.000040	0.000040	40.75	8,837.16
Nov 28, 2020	0.000046	0.000047	0.000044	0.000046	0.000461	10,179.46
Nov 27, 2020	0.000045	0.000046	0.000043	0.000046	45.83	10,245.27
Nov 26, 2020	0.000049	0.000049	0.000041	0.000045	119.07	9,837.49
Nov 25, 2020	0.000050	0.000051	0.000048	0.000049	0.004446	10,763.06
Nov 24, 2020	0.000051	0.000052	0.000047	0.000050	30.79	11,021.11
Nov 23, 2020	0.000048	0.000058	0.000047	0.000051	3.04	11,354.86
Nov 22, 2020	0.000052	0.000054	0.000048	0.000048	26.75	10,554.87
Nov 21, 2020	0.000056	0.000060	0.000048	0.000052	56.27	11,534.17
Nov 20, 2020	0.000041	0.000077	0.000041	0.000056	20,590.28	12,427.20
Nov 19, 2020	0.000036	0.000041	0.000035	0.000041	0.191781	9,094.93
Nov 18, 2020	0.000035	0.000037	0.000035	0.000036	34.22	7,950.76
Nov 17, 2020	0.000029	0.000040	0.000028	0.000035	232.36	7,808.02
Nov 16, 2020	0.000031	0.000033	0.000028	0.000029	46.48	6,318.09
Nov 15, 2020	0.000029	0.000032	0.000029	0.000031	0.008134	6,913.29
Nov 14, 2020	0.000032	0.000032	0.000027	0.000029	2.07	6,465.07
Nov 13, 2020	0.000033	0.000033	0.000030	0.000032	3.77	7,172.76
Nov 12, 2020	0.000034	0.000034	0.000027	0.000033	8.62	7,231.48
Nov 11, 2020	0.000033	0.000035	0.000033	0.000034	0	7,525.40
Nov 10, 2020	0.000032	0.000033	0.000031	0.000033	7.67	7,331.62
Nov 09, 2020	0.000037	0.000038	0.000026	0.000032	207.05	6,979.65
Nov 08, 2020	0.000034	0.000042	0.000028	0.000037	1,528.32	8,110.17
Nov 07, 2020	0.000026	0.000039	0.000026	0.000034	505.75	7,579.68
Nov 06, 2020	0.000025	0.000033	0.000024	0.000026	1.48	5,773.73
Nov 05, 2020	0.000026	0.000033	0.000023	0.000025	97.11	5,439.58
Nov 04, 2020	0.000025	0.000030	0.000025	0.000026	142.34	5,746.48
Nov 03, 2020	0.000024	0.000025	0.000022	0.000025	13.16	5,565.38
Nov 02, 2020	0.000029	0.000029	0.000020	0.000024	1.53	5,393.01
Nov 01, 2020	0.000030	0.000031	0.000014	0.000029	20.90	6,332.74
Oct 31, 2020	0.000029	0.000030	0.000028	0.000030	5.87	6,698.54
Oct 30, 2020	0.000028	0.000029	0.000028	0.000029	0	6,326.00
Oct 29, 2020	0.000028	0.000029	0.000027	0.000028	0	6,270.87
Oct 28, 2020	0.000029	0.000029	0.000027	0.000028	4.04	6,187.96
Oct 27, 2020	0.000029	0.000030	0.000029	0.000029	0.178088	6,359.03
Oct 26, 2020	0.000025	0.000029	0.000025	0.000029	6.39	6,383.83
Oct 25, 2020	0.000024	0.000026	0.000024	0.000025	0.169806	5,468.59
Oct 24, 2020	0.000025	0.000026	0.000024	0.000024	9.04	5,273.47
Oct 23, 2020	0.000025	0.000025	0.000025	0.000025	0	5,513.68
Oct 22, 2020	0.000025	0.000025	0.000024	0.000025	0.026645	5,529.66
Oct 21, 2020	0.000023	0.000025	0.000023	0.000025	0.741803	5,440.69
Oct 20, 2020	0.000021	0.000023	0.000021	0.000023	12.73	5,029.38
Oct 19, 2020	0.000020	0.000021	0.000019	0.000021	11.77	4,722.30
Oct 18, 2020	0.000021	0.000021	0.000019	0.000020	0.048804	4,313.77
Oct 17, 2020	0.000030	0.000030	0.000017	0.000021	55.84	4,542.80
Oct 16, 2020	0.000030	0.000108	0.000030	0.000030	0.006272	6,604.97
Oct 15, 2020	0.000110	0.000110	0.000030	0.000030	0.368421	6,705.90
Oct 14, 2020	0.000030	0.000112	0.000030	0.000110	0	24,297.73
Oct 13, 2020	0.000031	0.000031	0.000030	0.000030	0.031376	6,665.51
Oct 12, 2020	0.000030	0.000031	0.000030	0.000031	0.076323	6,741.03
Oct 11, 2020	0.000030	0.000109	0.000030	0.000030	0.001799	6,616.03
Oct 10, 2020	0.000028	0.000109	0.000028	0.000030	5.63	6,564.98
Oct 09, 2020	0.000102	0.000104	0.000028	0.000028	1.11	6,283.51
Oct 08, 2020	0.000028	0.000102	0.000028	0.000102	0	22,549.29
Oct 07, 2020	0.000028	0.000028	0.000028	0.000028	60.81	6,200.38
Oct 06, 2020	0.000028	0.000102	0.000028	0.000028	1.06	6,162.82
Oct 05, 2020	0.000028	0.000028	0.000027	0.000028	61.52	6,248.64
