date	open	high	low	close	volume	market_cap
Dec 16, 2020	0.017869	0.019001	0.017858	0.018149	242,822	0
Dec 15, 2020	0.018189	0.018434	0.017623	0.017869	239,980	0
Dec 14, 2020	0.018122	0.018450	0.017728	0.018189	234,840	0
Dec 13, 2020	0.017712	0.018712	0.017520	0.018122	237,466	0
Dec 12, 2020	0.017717	0.018511	0.017474	0.017713	228,021	0
Dec 11, 2020	0.018202	0.018245	0.017486	0.017717	221,917	0
Dec 10, 2020	0.021490	0.021501	0.017795	0.018201	245,564	0
Dec 09, 2020	0.022039	0.022214	0.020173	0.021491	282,606	0
Dec 08, 2020	0.021235	0.022685	0.020449	0.022039	267,301	0
Dec 07, 2020	0.021218	0.021728	0.020201	0.021234	258,266	0
Dec 06, 2020	0.023929	0.026921	0.019747	0.021217	283,221	0
Dec 05, 2020	0.022407	0.024959	0.021889	0.023929	322,880	0
Dec 04, 2020	0.024023	0.024752	0.021823	0.022408	296,337	0
Dec 03, 2020	0.022580	0.024232	0.021811	0.024023	319,742	0
Dec 02, 2020	0.023382	0.023550	0.022073	0.022580	308,427	0
Dec 01, 2020	0.022166	0.023902	0.021798	0.023381	312,598	0
Nov 30, 2020	0.022436	0.022717	0.021812	0.022166	275,224	0
Nov 29, 2020	0.022320	0.022627	0.021906	0.022436	305,211	0
Nov 28, 2020	0.022116	0.022901	0.021545	0.022320	299,892	0
Nov 27, 2020	0.022698	0.023770	0.021343	0.022115	306,997	0
Nov 26, 2020	0.026303	0.026697	0.021242	0.022696	308,181	0
Nov 25, 2020	0.025748	0.033478	0.024023	0.026304	334,902	0
Nov 24, 2020	0.025951	0.033330	0.025378	0.025748	431,413	0
Nov 23, 2020	0.025023	0.027408	0.023957	0.025951	479,005	0
Nov 22, 2020	0.026767	0.026767	0.023633	0.025023	444,601	0
Nov 21, 2020	0.023307	0.026767	0.023032	0.026767	479,162	0
Nov 20, 2020	0.024304	0.024788	0.022511	0.023307	439,417	0
Nov 19, 2020	0.024151	0.026662	0.022519	0.024304	428,483	0
Nov 18, 2020	0.024333	0.024576	0.023271	0.024151	430,887	0
Nov 17, 2020	0.024822	0.026475	0.022449	0.024333	454,970	0
Nov 16, 2020	0.025909	0.027434	0.022234	0.024627	412,351	0
Nov 15, 2020	0.026528	0.028806	0.025060	0.025909	415,714	0
Nov 14, 2020	0.024670	0.026774	0.024670	0.026528	437,696	0
Nov 13, 2020	0.023614	0.024954	0.022941	0.024670	427,111	0
Nov 12, 2020	0.023891	0.026019	0.022818	0.023614	402,584	0
Nov 11, 2020	0.026906	0.027018	0.022811	0.023891	423,225	0
Nov 10, 2020	0.024318	0.027020	0.021812	0.026906	467,686	0
Nov 09, 2020	0.029865	0.030392	0.024015	0.024318	408,852	0
Nov 08, 2020	0.026939	0.030345	0.025838	0.029865	521,454	0
Nov 07, 2020	0.025864	0.028244	0.024744	0.026939	486,628	0
Nov 06, 2020	0.031432	0.031757	0.022992	0.025864	466,179	0
Nov 05, 2020	0.030713	0.032092	0.030213	0.031432	579,109	0
Nov 04, 2020	0.032539	0.033682	0.030017	0.030713	556,720	0
Nov 03, 2020	0.030017	0.036363	0.030017	0.032539	567,816	0
Nov 02, 2020	0.034683	0.035254	0.030009	0.030017	493,102	0
Nov 01, 2020	0.037578	0.038384	0.033907	0.034683	632,950	0
Oct 31, 2020	0.032212	0.039677	0.031195	0.037578	642,738	0
Oct 30, 2020	0.034711	0.034791	0.031192	0.032212	583,656	0
Oct 29, 2020	0.039915	0.039982	0.034711	0.034711	628,583	0
Oct 28, 2020	0.036581	0.043594	0.035194	0.039915	675,373	0
Oct 27, 2020	0.033255	0.036989	0.033189	0.036581	648,091	0
Oct 26, 2020	0.032371	0.035911	0.031494	0.033255	575,197	0
Oct 25, 2020	0.031854	0.048042	0.030636	0.032371	469,359	0
Oct 24, 2020	0.031887	0.034528	0.031354	0.031854	578,144	0
Oct 23, 2020	0.031092	0.033872	0.030466	0.031887	574,754	0
Oct 22, 2020	0.033717	0.034563	0.030038	0.030992	573,698	0
Oct 21, 2020	0.039302	0.039302	0.030037	0.033646	636,317	0
Oct 20, 2020	0.040504	0.042438	0.035026	0.039303	670,679	0
Oct 19, 2020	0.042323	0.043542	0.039373	0.040504	708,369	0
Oct 18, 2020	0.046539	0.046604	0.041035	0.042020	782,643	0
Oct 17, 2020	0.043479	0.048052	0.042164	0.046538	822,106	0
Oct 16, 2020	0.049637	0.050724	0.043138	0.043479	760,223	0
Oct 15, 2020	0.048586	0.053548	0.048394	0.049931	896,823	0
Oct 14, 2020	0.046651	0.053195	0.046171	0.048741	800,258	0
Oct 13, 2020	0.045900	0.048283	0.045331	0.046740	504,517	0
Oct 12, 2020	0.047015	0.049037	0.045336	0.045900	532,180	0
Oct 11, 2020	0.046594	0.051141	0.045246	0.047015	633,619	0
Oct 10, 2020	0.054063	0.054930	0.045187	0.046594	687,265	0
Oct 09, 2020	0.068224	0.070939	0.046050	0.054063	461,396	0
Oct 08, 2020	0.077673	0.078363	0.067224	0.068224	595,961	0
Oct 07, 2020	0.094659	0.094659	0.077666	0.077673	840,477	0
Oct 06, 2020	0.099719	0.103409	0.092851	0.094659	1,009,272	0
Oct 05, 2020	0.101136	0.103072	0.096079	0.099750	1,103,861	0
Oct 04, 2020	0.101665	0.104023	0.097068	0.101136	1,138,300	0
Oct 03, 2020	0.111344	0.112075	0.098918	0.101665	2,330,548	0
Oct 02, 2020	0.111862	0.114736	0.101078	0.111344	3,108,877	0
Oct 01, 2020	0.112510	0.117160	0.108565	0.111391	3,121,901	0
Sep 30, 2020	0.114241	0.118011	0.105378	0.112510	3,099,039	0
Sep 29, 2020	0.118173	0.120054	0.112691	0.114241	3,268,370	0
Sep 28, 2020	0.121056	0.128137	0.111141	0.118173	3,310,590	0
Sep 27, 2020	0.128845	0.129153	0.119831	0.120981	3,498,648	0
Sep 26, 2020	0.138419	0.138426	0.123821	0.128845	3,638,346	0
Sep 25, 2020	0.139919	0.140856	0.119841	0.138419	4,026,760	0
Sep 24, 2020	0.125728	0.140561	0.120054	0.140300	3,755,435	0
Sep 23, 2020	0.128251	0.131860	0.120098	0.125728	3,324,599	0
Sep 22, 2020	0.114105	0.131428	0.110415	0.128190	3,423,112	0
Sep 21, 2020	0.126095	0.134178	0.108322	0.113412	3,097,254	0
